"","ID","step","angle","x","y","state","conteo","contador"
"313","O_4",4.12310562561766,0.862170054667226,11,20,1,1,26
"314","O_4",2.82842712474619,-2.11121582706548,12,24,1,1,27
"315","O_4",2.82842712474619,-1.5707963267949,14,22,1,1,28
"316","O_4",5.65685424949238,3.14159265358979,12,20,1,1,29
"317","O_4",4.47213595499958,NA,16,24,1,1,30
"318","O_4",2.82842712474619,-1.24904577239825,14,28,1,1,31
"319","O_4",4,NA,16,30,1,1,32
"320","O_4",6,3.14159265358979,12,30,1,1,33
"321","O_4",17.1172427686237,-0.117108744566864,18,30,1,1,34
"322","O_4",5.09901951359278,NA,35,28,1,1,35
"323","O_4",5.3851648071345,-2.56369071662755,36,33,1,1,36
"324","O_4",2.23606797749979,-0.844153986113171,38,28,1,1,37
"325","O_4",2,-2.67794504458899,37,26,1,1,38
"326","O_4",9.21954445729289,-2.92292370771585,37,28,1,1,39
"327","O_4",5,0.424832162919342,39,19,1,1,40
"328","O_4",6.32455532033676,-0.321750554396642,42,15,1,1,41
"329","O_4",2.82842712474619,2.0344439357957,44,9,1,1,42
"330","O_4",6.32455532033676,1.10714871779409,46,11,1,1,43
"331","O_4",6.40312423743285,-2.56728782341509,44,17,1,1,44
"332","O_4",2.23606797749979,-1.35970299357215,49,13,1,1,45
"333","O_4",1,0.463647609000806,48,11,1,1,46
"334","O_4",4.47213595499958,NA,48,10,1,1,47
"335","O_4",8.60232526704263,-1.41419444981288,44,8,1,1,48
"336","O_4",6.32455532033676,2.84309372200361,39,15,1,1,49
"337","O_4",8.06225774829855,-0.840896668643165,41,9,1,1,50
"338","O_4",2,-1.05165021254837,37,2,1,1,51
"339","O_4",16.4924225024706,-1.32581766366803,35,2,1,1,52
"340","O_4",4.12310562561766,-2.06075365304863,31,18,1,1,53
"341","O_4",6.40312423743285,2.49051593214531,35,17,1,1,54
"342","O_4",6.32455532033676,-0.996491496620195,31,22,1,1,55
"343","O_4",5,1.24904577239825,33,28,1,1,56
"344","O_4",4.47213595499958,-2.0344439357957,29,31,1,1,57
"345","O_4",4,2.67794504458899,33,33,1,1,58
"346","O_4",2,1.5707963267949,29,33,1,1,59
"347","O_4",4.47213595499958,-2.67794504458899,29,31,1,1,60
"348","O_4",4.47213595499958,0,27,35,1,1,61
"349","O_4",5.3851648071345,1.48765509490646,25,39,1,1,62
"350","O_4",2,-1.95130270390726,20,37,1,1,63
"351","O_4",7.28010988928052,-1.84909598580001,20,39,1,1,64
"352","O_4",11.0453610171873,-2.95395288178543,27,37,1,1,65
"353","O_4",9.21954445729289,-0.617966384926925,16,38,1,1,66
"354","O_4",2,0.70862627212767,9,44,1,1,67
"355","O_4",5.3851648071345,0.380506377112365,7,44,1,1,68
"356","O_4",4,2.76108627647743,2,42,1,1,69
"357","O_4",10.816653826392,2.15879893034246,6,42,1,1,70
"358","O_4",15.52417469626,2.81419244178957,0,51,1,1,71
"359","O_4",5,-0.260602391747341,4,36,1,1,72
"360","O_4",2,0,4,31,1,1,73
"361","O_4",4.47213595499958,0.463647609000806,4,29,1,1,74
"362","O_4",5.3851648071345,-1.65393755868334,6,25,1,1,75
"363","O_4",2,1.19028994968253,1,23,1,1,76
"364","O_5",2,NA,23,10,1,1,1
"365","O_5",6.70820393249937,-2.0344439357957,25,10,1,1,2
"366","O_5",4,-2.67794504458899,22,4,1,1,3
"367","O_5",2.82842712474619,0.785398163397448,22,8,1,1,4
"368","O_5",3.60555127546399,-1.37340076694502,20,10,1,1,5
"369","O_5",4.47213595499958,1.05165021254837,22,13,1,1,6
"370","O_5",1,NA,20,17,1,1,7
"371","O_5",5.65685424949238,0.785398163397448,21,17,1,1,8
"372","O_5",6.40312423743285,NA,25,21,1,1,9
"373","O_5",2.82842712474619,0.110657221173896,30,25,1,1,10
"374","O_5",11.4017542509914,NA,32,27,1,1,11
"375","O_5",2,-2.48054948473911,39,36,1,1,12
"376","O_5",4,3.14159265358979,39,34,1,1,13
"377","O_5",2.82842712474619,-2.35619449019234,39,38,1,1,14
"378","O_5",2,0.785398163397448,41,36,1,1,15
"379","O_5",8.06225774829855,0.519146114246523,43,36,1,1,16
"380","O_5",5.65685424949238,1.83704837594582,50,40,1,1,17
"381","O_5",6.40312423743285,1.460139105621,46,44,1,1,18
"382","O_5",2,-2.24553726901845,41,40,1,1,19
"383","O_5",4.47213595499958,2.67794504458899,41,42,1,1,20
"384","O_5",7.21110255092798,-0.124354994546761,39,38,1,1,21
"385","O_5",2.82842712474619,2.94419709373991,35,32,1,1,22
"386","O_5",8.06225774829855,1.83704837594582,37,34,1,1,23
"387","O_5",10.1980390271856,2.2873380008913,30,38,1,1,24
"388","O_5",5.8309518948453,-1.22777238637419,32,28,1,1,25
"389","O_5",5.65685424949238,0.244978663126864,27,25,1,1,26
"390","O_5",5.3851648071345,2.73670086730471,23,21,1,1,27
"391","O_5",10,-2.87859792190887,28,23,1,1,28
"392","O_5",22.0227155455452,0.238370829786751,20,17,2,1,29
"393","O_5",3.60555127546399,2.84772331855733,6,0,1,1,30
"394","O_5",2,-0.588002603547568,9,2,1,1,31
"395","O_5",7.28010988928052,2.86329299458468,11,2,1,1,32
"396","O_5",2,0.278299659005111,4,4,1,1,33
"397","O_5",3,-1.5707963267949,2,4,1,1,34
"398","O_5",2,3.14159265358979,2,7,1,1,35
"399","O_5",4,3.14159265358979,2,5,1,1,36
"400","O_5",2,3.14159265358979,2,9,1,1,37
"401","O_5",4.47213595499958,-2.67794504458899,2,7,1,1,38
"402","O_5",9.8488578017961,-1.61621960621647,0,11,1,1,39
"403","O_5",3.60555127546399,0.169778273968338,9,15,1,1,40
"404","O_5",8.94427190999916,-0.124354994546761,12,17,1,1,41
"405","O_5",2,-2.0344439357957,20,21,1,1,42
"406","O_5",2,3.14159265358979,20,19,1,1,43
"407","O_5",2.23606797749979,-0.463647609000806,20,21,1,1,44
"408","O_5",2.23606797749979,-0.643501108793284,21,23,1,1,45
"409","O_5",4,2.67794504458899,23,24,1,1,46
"410","O_5",1,1.5707963267949,19,24,1,1,47
"411","O_5",1,3.14159265358979,19,23,1,1,48
"412","O_5",2.82842712474619,-0.785398163397448,19,24,1,1,49
"413","O_5",2,2.35619449019234,21,26,1,1,50
"414","O_5",4,3.14159265358979,19,26,1,1,51
"415","O_5",2,1.5707963267949,23,26,1,1,52
"416","O_5",2.82842712474619,-2.35619449019234,23,28,1,1,53
"417","O_5",2,-2.35619449019234,25,26,1,1,54
"418","O_5",7.28010988928052,-2.86329299458468,23,26,1,1,55
"419","O_5",5.65685424949238,2.07789483118723,30,28,1,1,56
"420","O_5",4,-2.35619449019234,26,32,1,1,57
"421","O_5",2.82842712474619,-0.785398163397448,30,32,1,1,58
"422","O_5",8.24621125123532,2.60117315331921,32,30,1,1,59
"423","O_5",5.8309518948453,-1.27535548965118,30,38,1,1,60
"424","O_5",7.21110255092798,0.0475831032769833,35,41,1,1,61
"425","O_5",2.23606797749979,0.519146114246523,41,45,1,1,62
"426","O_5",6.32455532033676,0.141897054604164,42,47,1,1,63
"427","O_5",3.60555127546399,-0.661043168850687,44,53,1,1,64
"428","O_5",5.8309518948453,1.52321322351791,47,55,1,1,65
"429","O_5",13.1529464379659,2.44852382492394,44,60,1,1,66
"430","O_5",3,-1.41814699839963,42,47,1,1,67
"431","O_5",5.65685424949238,0.785398163397448,39,47,1,1,68
"432","O_5",2.82842712474619,3.14159265358979,35,43,1,1,69
"433","O_5",9.48683298050514,-2.67794504458899,37,45,1,1,70
"434","O_5",2,-2.81984209919315,34,36,1,1,71
"435","O_5",15.2643375224737,NA,34,38,1,1,72
"436","O_5",5,0.375640235473066,21,30,1,1,73
"437","O_5",2.82842712474619,-0.141897054604164,18,26,1,1,74
"438","O_5",5.3851648071345,-0.404891786285083,16,24,1,1,75
"439","O_5",2.82842712474619,-1.16590454050981,11,22,1,1,76
"440","O_5",4,NA,9,24,1,1,77
"441","O_5",2.82842712474619,-2.35619449019234,9,20,1,1,78
"442","O_5",5.65685424949238,1.5707963267949,7,22,1,1,79
"443","O_5",2,-2.35619449019234,3,18,1,1,80
"444","O_5",6.32455532033676,-1.24904577239825,3,20,1,1,81
"445","O_5",2,NA,9,22,1,1,82
"446","O_5",2.82842712474619,-2.35619449019234,7,22,1,1,83
"447","O_5",2.82842712474619,-1.5707963267949,9,24,1,1,84
"448","O_5",2.23606797749979,1.89254688119154,11,22,1,1,85
"449","O_5",2.82842712474619,-0.321750554396642,12,24,1,1,86
"450","O_5",5,-0.785398163397448,14,26,1,1,87
"451","O_5",2,1.5707963267949,19,26,1,1,88
"452","O_5",2,0,19,28,1,1,89
"453","O_5",4.47213595499958,-2.0344439357957,19,30,1,1,90
"454","O_5",2.82842712474619,1.24904577239825,23,28,1,1,91
"455","O_5",5,0.141897054604164,25,30,1,1,92
"456","O_5",3.60555127546399,2.80230003913575,28,34,1,1,93
"457","O_5",11.4017542509914,NA,25,32,1,1,94
"458","O_5",8.06225774829855,-0.390607043697687,32,41,1,1,95
"459","O_5",4.47213595499958,1.51529782154918,39,45,1,1,96
"460","O_5",4.47213595499958,-0.927295218001612,37,49,1,1,97
"461","O_5",5.65685424949238,2.81984209919315,39,53,1,1,98
"462","O_5",2,-0.785398163397448,35,49,1,1,99
"463","O_5",4,1.5707963267949,33,49,1,1,100
"464","O_5",3.60555127546399,-0.982793723247329,33,45,1,1,101
"465","O_5",4,0.982793723247329,30,43,1,1,102
"466","O_5",6.32455532033676,NA,30,39,1,1,103
"467","O_5",2.23606797749979,1.42889927219073,24,41,1,1,104
"468","O_6",4.24264068711928,NA,7,31,1,1,1
"469","O_6",5.3851648071345,1.97568811307998,10,28,1,1,2
"470","O_6",8.60232526704263,2.90184954471934,12,33,1,1,3
"471","O_6",2,2.19104581277772,7,26,1,1,4
"472","O_6",2,-1.5707963267949,9,26,1,1,5
"473","O_6",1,1.5707963267949,9,24,1,1,6
"474","O_6",5.09901951359278,-1.76819188664478,10,24,1,1,7
"475","O_6",4,0.197395559849881,9,19,1,1,8
"476","O_6",2.82842712474619,2.35619449019234,9,15,1,1,9
"477","O_6",13.4164078649987,-2.81984209919315,11,17,1,1,10
"478","O_6",6.40312423743285,-1.78188966001764,5,5,1,1,11
"479","O_6",4,-2.46685171136624,0,9,1,1,12
"480","O_6",7.21110255092798,-2.15879893034246,4,9,1,1,13
"481","O_6",2.23606797749979,2.62244653934327,0,3,1,1,14
"482","O_6",7.61577310586391,-0.0587558227157227,2,4,1,1,15
"483","O_6",5.65685424949238,1.95130270390726,9,7,1,1,16
"484","O_6",4.47213595499958,2.81984209919315,5,11,1,1,17
"485","O_6",4.47213595499958,3.14159265358979,7,7,1,1,18
"486","O_6",4,-0.463647609000806,5,11,1,1,19
"487","O_6",11.7046999107196,-2.79282165000589,5,15,1,1,20
"488","O_6",2,-0.348771003583907,9,4,1,1,21
"489","O_6",2.82842712474619,2.35619449019234,9,2,1,1,22
"490","O_6",3.60555127546399,1.37340076694502,11,4,1,1,23
"491","O_6",8.54400374531753,-0.94677327381814,9,7,1,1,24
"492","O_6",8.48528137423857,-0.426627493126876,12,15,1,1,25
"493","O_6",3.16227766016838,0.463647609000806,18,21,1,1,26
"494","O_6",2.23606797749979,2.99969559898563,19,24,1,1,27
"495","O_6",2.23606797749979,3.14159265358979,18,22,1,1,28
"496","O_6",9.21954445729289,1.81577498992176,19,24,1,1,29
"497","O_6",8.24621125123532,-2.67794504458899,10,26,1,1,30
"498","O_6",6.08276253029822,1.49096634108266,18,28,1,1,31
"499","O_6",4.12310562561766,NA,17,34,1,1,32
"500","O_6",5.3851648071345,2.19628136703413,16,30,1,1,33
"501","O_6",4,2.76108627647743,21,32,1,1,34
"502","O_6",1,0,17,32,1,1,35
"503","O_6",6.08276253029822,-0.165148677414627,16,32,1,1,36
"504","O_6",11.7046999107196,-2.62767297259126,10,33,1,1,37
"505","O_6",4,2.79282165000589,21,37,1,1,38
"506","O_6",2.82842712474619,-2.35619449019234,17,37,1,1,39
"507","O_6",5.3851648071345,-1.16590454050981,19,39,1,1,40
"508","O_6",10.295630140987,-1.69738845407487,24,37,1,1,41
"509","O_6",2.82842712474619,1.29249666778979,19,28,1,1,42
"510","O_6",5,-0.785398163397448,21,26,1,1,43
"511","O_6",2,-1.5707963267949,21,21,1,1,44
"512","O_6",2.23606797749979,2.0344439357957,19,21,1,1,45
"513","O_6",2.82842712474619,-1.24904577239825,20,19,1,1,46
"514","O_6",6,0.785398163397448,18,17,1,1,47
"515","O_6",8.06225774829855,2.08994244104142,18,11,1,1,48
"516","O_6",2,-0.519146114246523,25,15,1,1,49
"517","O_6",2,1.5707963267949,27,15,1,1,50
"518","O_6",2.82842712474619,0.785398163397448,27,17,1,1,51
"519","O_6",6.32455532033676,0.463647609000806,25,19,1,1,52
"520","O_6",8,-2.81984209919315,19,21,1,1,53
"521","O_6",1,0,27,21,1,1,54
"522","O_6",4.47213595499958,-0.463647609000806,28,21,1,1,55
"523","O_6",2.82842712474619,2.81984209919315,32,19,1,1,56
"524","O_6",5.65685424949238,-1.5707963267949,30,21,1,1,57
"525","O_6",3.60555127546399,NA,34,25,1,1,58
"526","O_6",2.23606797749979,-2.62244653934327,37,27,1,1,59
"527","O_6",3.60555127546399,2.62244653934327,36,25,1,1,60
"528","O_6",2.23606797749979,2.08994244104142,39,27,1,1,61
"529","O_6",2.82842712474619,-1.89254688119154,37,28,1,1,62
"530","O_6",4.47213595499958,-0.321750554396642,39,30,1,1,63
"531","O_6",2.23606797749979,-1.5707963267949,43,32,1,1,64
"532","O_6",2.23606797749979,1.5707963267949,44,30,1,1,65
"533","O_6",3.60555127546399,1.69515132134166,46,31,1,1,66
"534","O_6",5,0.0554985052457169,44,34,1,1,67
"535","O_6",5.3851648071345,-2.59480381270055,41,38,1,1,68
"536","O_6",13,1.95130270390726,46,36,1,1,69
"537","O_6",12.6491106406735,-1.24904577239825,46,49,1,1,70
"538","O_6",3.60555127546399,2.23183949564558,58,53,1,1,71
"539","O_6",7.28010988928052,-2.27529039103711,55,55,1,1,72
"540","O_6",8.24621125123532,-2.09407464892687,62,57,1,1,73
"541","O_6",4.47213595499958,2.92292370771585,60,49,1,1,74
"542","O_6",9.8488578017961,2.45266826537493,62,53,1,1,75
"543","O_6",4.47213595499958,0.045423279421577,53,49,1,1,76
"544","O_6",7.21110255092798,-3.01723765904303,49,47,1,1,77
"545","O_6",2,-0.588002603547568,55,51,1,1,78
"546","O_6",2.23606797749979,1.10714871779409,57,51,1,1,79
"547","O_6",5.3851648071345,1.65393755868334,58,53,1,1,80
"548","O_6",3.60555127546399,-0.602287346134964,53,55,1,1,81
"549","O_6",2,0.982793723247329,51,58,1,1,82
"550","O_6",3,0,49,58,1,1,83
"551","O_6",7.21110255092798,0.588002603547567,46,58,1,1,84
"552","O_6",6.32455532033676,-2.48054948473911,40,54,1,1,85
"553","O_6",2,-2.81984209919315,42,60,1,1,86
"554","O_6",13.0384048104053,-1.00406710927139,42,58,1,1,87
"555","O_6",5.8309518948453,-1.10714871779409,31,51,1,1,88
"556","O_6",5.8309518948453,3.14159265358979,26,54,1,1,89
"557","O_6",9.05538513813742,-2.49051593214531,31,51,1,1,90
"558","O_6",88.1419309976812,NA,22,50,2,1,91
"559","O_6",2.23606797749979,1.60124376736407,102,87,1,1,92
"560","O_6",9.21954445729289,-0.244978663126864,101,89,1,1,93
"561","O_6",5,1.99562848971424,99,98,1,1,94
"562","O_6",2.82842712474619,0.141897054604164,95,95,1,1,95
"563","O_6",2.82842712474619,1.5707963267949,93,93,1,1,96
"564","O_6",3,-2.35619449019234,95,91,1,1,97
"565","O_6",5.09901951359278,-1.37340076694502,92,91,1,1,98
"566","O_6",10.1980390271856,-0.394791119699762,91,96,1,1,99
"567","O_6",7,-1.37340076694502,93,106,1,1,100
"568","O_6",9,3.14159265358979,100,106,1,1,101
"569","O_6",4,3.14159265358979,91,106,1,1,102
"570","O_6",2,1.5707963267949,95,106,1,1,103
"571","O_6",2.23606797749979,-0.463647609000806,95,108,1,1,104
"572","O_6",1.4142135623731,1.24904577239825,96,110,1,1,105
"573","O_6",5.8309518948453,2.89661399046293,95,111,1,1,106
"574","O_6",2.82842712474619,0.244978663126864,98,106,1,1,107
"575","O_6",4,-0.785398163397448,100,104,1,1,108
"576","O_6",5.3851648071345,0.380506377112365,100,100,1,1,109
"577","O_6",5,-1.02400748590565,102,95,1,1,110
"578","O_6",7.28010988928052,2.49259709459329,99,91,1,1,111
"579","O_6",2,1.29249666778979,106,93,1,1,112
"580","O_6",9,0,106,95,1,1,113
"581","O_6",4.47213595499958,0.463647609000806,106,104,1,1,114
"582","O_6",5.65685424949238,1.89254688119154,104,108,1,1,115
"583","O_6",2.82842712474619,-1.5707963267949,100,104,1,1,116
"584","O_6",6.32455532033676,-2.0344439357957,98,106,1,1,117
"585","O_6",15.1327459504216,1.38159730469493,104,108,1,1,118
"586","O_6",6.08276253029822,-3.10899550847184,102,123,1,1,119
"587","O_6",27.2029410174709,0.133350254171553,103,117,2,1,120
"588","O_6",115,-1.22579414958779,111,91,2,1,121
"589","O_6",2.23606797749979,0.463647609000806,19,22,1,1,122
"590","O_6",2.23606797749979,3.14159265358979,18,20,1,1,123
"591","O_6",3.16227766016838,-2.35619449019234,19,22,1,1,124
"592","O_6",1.4142135623731,-2.67794504458899,20,19,1,1,125
"593","O_6",4.12310562561766,-2.11121582706548,19,20,1,1,126
"594","O_6",4,-1.81577498992176,23,21,1,1,127
"595","O_6",2,3.14159265358979,23,17,1,1,128
"596","O_6",7,-1.5707963267949,23,19,1,1,129
"597","O_6",5,3.14159265358979,30,19,1,1,130
"598","O_6",2,0,25,19,1,1,131
"599","O_6",2.82842712474619,2.35619449019234,23,19,1,1,132
"600","O_6",2,0.785398163397448,25,17,1,1,133
"601","O_6",2.82842712474619,0.785398163397448,27,17,1,1,134
"602","O_6",5.3851648071345,-1.16590454050981,29,19,1,1,135
"603","O_6",4.47213595499958,3.05845142170135,34,17,1,1,136
"604","O_6",18.0277563773199,0.408149103755089,30,19,1,1,137
"605","O_6",2,1.62629483204061,12,20,1,1,138
"606","O_6",1.4142135623731,-0.785398163397448,12,18,1,1,139
"607","O_6",8.54400374531753,1.14416883366802,11,17,1,1,140
"608","O_6",5.65685424949238,1.99742381992177,14,9,1,1,141
"609","O_6",2,-2.35619449019234,18,13,1,1,142
"610","O_6",7.21110255092798,-2.15879893034246,18,11,1,1,143
"611","O_6",8.48528137423857,2.94419709373991,12,15,1,1,144
"612","O_6",2,0.785398163397448,18,9,1,1,145
"613","O_6",8.60232526704263,-2.19104581277772,20,9,1,1,146
"614","O_6",2,0.620249485982821,15,2,1,1,147
"615","O_6",4.47213595499958,-2.0344439357957,15,0,1,1,148
"616","O_6",2.82842712474619,-0.321750554396642,11,2,1,1,149
"617","O_6",3.60555127546399,-1.37340076694502,9,4,1,1,150
"618","O_6",2.82842712474619,2.94419709373991,11,7,1,1,151
"619","O_6",2,2.35619449019234,9,5,1,1,152
"620","O_6",2.82842712474619,2.35619449019234,11,5,1,1,153
"621","O_6",4.47213595499958,0.321750554396642,9,7,1,1,154
"622","O_6",4.12310562561766,1.78946527266884,5,9,1,1,155
"623","O_6",4.47213595499958,-1.78946527266884,4,5,1,1,156
"624","O_6",2,-1.10714871779409,0,7,1,1,157
"625","O_6",4.47213595499958,-0.463647609000806,0,9,1,1,158
